"Year","Scenario","country","Income","med","lwr","upr"
2030,"Ambitious","VEN","UMI",0.248676,0.140937,0.348882
2030,"Ambitious","VIR","HI",0.001412,0.000821,0.002001
2030,"Ambitious","VNM","LMI",0.542605,0.310803,0.792381
2030,"Ambitious","VUT","LMI",0.003645,0.001943,0.005732
2030,"Ambitious","YEM","LI",0.131738,0.067076,0.210525
2030,"Ambitious","ZAF","UMI",0.247541,0.135886,0.396804
2030,"Ambitious","ZMB","LMI",0.079856,0.041103,0.127366
2030,"Ambitious","ZWE","LI",0.075069,0.053558,0.098204
2030,"Business as usual","AFG","LI",0.38895,0.22463,0.572742
2030,"Business as usual","AGO","LMI",0.656497,0.382055,0.909079
2030,"Business as usual","ALB","UMI",0.078645,0.042665,0.123928
2030,"Business as usual","ARE","HI",0.835627,0.581237,0.98939
2030,"Business as usual","ARG","HI",0.491434,0.302402,0.666357
2030,"Business as usual","ATG","HI",0.00018,0.000104,0.000248
2030,"Business as usual","AUS","HI",0.028945,0.015869,0.046205
2030,"Business as usual","AZE","UMI",0.235128,0.129987,0.367857
2030,"Business as usual","BEL","HI",0.011098,0.006581,0.015361
2030,"Business as usual","BEN","LI",0.075207,0.040668,0.116517
2030,"Business as usual","BGD","LMI",0.591562,0.326713,0.913998
2030,"Business as usual","BGR","UMI",0.044845,0.024681,0.066991
2030,"Business as usual","BHR","HI",0.003716,0.002024,0.005838
2030,"Business as usual","BHS","HI",0.01756,0.010197,0.024522
2030,"Business as usual","BIH","UMI",0.046716,0.025077,0.073047
2030,"Business as usual","BLZ","UMI",0.011537,0.008211,0.013936
2030,"Business as usual","BOL","LMI",0.050062,0.024418,0.082768
2030,"Business as usual","BRA","UMI",1.893746,1.12371,2.632452
2030,"Business as usual","BRB","HI",0.000958,0.000629,0.001175
2030,"Business as usual","BRN","HI",0.013193,0.008375,0.016684
2030,"Business as usual","BWA","UMI",0.01396,0.00754,0.022351
2030,"Business as usual","CAN","HI",0.069459,0.040192,0.097789
2030,"Business as usual","CHE","HI",0.015616,0.009671,0.020586
2030,"Business as usual","CHL","HI",0.082949,0.04519,0.130534
2030,"Business as usual","CHN","UMI",4.516629,2.457178,7.122645
2030,"Business as usual","CIV","LMI",0.482149,0.259384,0.773719
2030,"Business as usual","CMR","LMI",0.079053,0.042187,0.124196
2030,"Business as usual","COD","LI",0.593429,0.32834,0.925947
2030,"Business as usual","COG","LMI",0.111522,0.060452,0.177314
2030,"Business as usual","COL","UMI",0.042904,0.024448,0.063176
2030,"Business as usual","COM","LI",0.009547,0.005155,0.015016
2030,"Business as usual","CPV","LMI",0.010864,0.005932,0.016907
2030,"Business as usual","CRI","UMI",0.008708,0.005078,0.012639
2030,"Business as usual","CYP","HI",0.006743,0.004183,0.008732
2030,"Business as usual","CZE","HI",0.001166,0.000622,0.001831
2030,"Business as usual","DEU","HI",0.100687,0.057969,0.14239
2030,"Business as usual","DJI","LMI",0.018724,0.010226,0.02864
2030,"Business as usual","DMA","UMI",2e-04,0.000127,0.000251
2030,"Business as usual","DNK","HI",0.016966,0.010742,0.021215
2030,"Business as usual","DOM","UMI",0.436752,0.241149,0.695872
2030,"Business as usual","DZA","UMI",1.228829,0.789292,1.571731
2030,"Business as usual","ECU","UMI",0.158114,0.087274,0.241381
2030,"Business as usual","EGY","LMI",3.070591,1.775589,4.247134
2030,"Business as usual","ERI","LI",0,0,0
2030,"Business as usual","ESP","HI",0.041261,0.02243,0.065971
2030,"Business as usual","EST","HI",0.011059,0.007876,0.013104
2030,"Business as usual","FIN","HI",0.006808,0.004123,0.009062
2030,"Business as usual","FJI","UMI",0.011871,0.006498,0.018822
2030,"Business as usual","FRA","HI",0.066215,0.035117,0.103417
2030,"Business as usual","FRO","HI",0.002283,0.001255,0.003429
2030,"Business as usual","FSM","LMI",0.032215,0.028914,0.034946
2030,"Business as usual","GAB","UMI",0.031895,0.017303,0.049967
2030,"Business as usual","GBR","HI",0.123683,0.09126,0.144906
2030,"Business as usual","GEO","LMI",0.000616,0.000335,0.000951
2030,"Business as usual","GHA","LMI",0.044844,0.023923,0.071223
2030,"Business as usual","GIB","HI",0.000191,0.000104,0.000301
2030,"Business as usual","GIN","LI",0.027419,0.014594,0.042894
2030,"Business as usual","GMB","LI",0.022371,0.01194,0.03477
2030,"Business as usual","GNB","LI",0.015198,0.008167,0.023443
2030,"Business as usual","GNQ","UMI",0.000464,0.000252,0.000729
2030,"Business as usual","GRC","HI",0.017895,0.010553,0.023835
2030,"Business as usual","GRD","UMI",0.000176,0.000115,0.00022
2030,"Business as usual","GTM","UMI",0.119867,0.069217,0.177303
2030,"Business as usual","GUY","UMI",0.023827,0.014462,0.031927
2030,"Business as usual","HKG","HI",0.034476,0.025248,0.039343
2030,"Business as usual","HND","LMI",0.052964,0.031689,0.073839
2030,"Business as usual","HRV","HI",0.006903,0.005483,0.007779
2030,"Business as usual","HTI","LI",0.32498,0.18977,0.45745
2030,"Business as usual","IDN","LMI",4.768232,2.829107,6.419838
2030,"Business as usual","IND","LMI",8.762727,4.737586,13.930696
2030,"Business as usual","IRL","HI",0.012938,0.007476,0.018631
2030,"Business as usual","IRN","UMI",0.486235,0.243902,0.784514
2030,"Business as usual","IRQ","UMI",1.288255,0.690279,2.014474
2030,"Business as usual","ISR","HI",0.02153,0.014773,0.025978
2030,"Business as usual","ITA","HI",0.31373,0.17493,0.465716
2030,"Business as usual","JAM","UMI",0.064255,0.036323,0.092698
2030,"Business as usual","JOR","UMI",0.044363,0.013893,0.079794
2030,"Business as usual","JPN","HI",0.702451,0.392535,1.050786
2030,"Business as usual","KEN","LMI",0.518184,0.340674,0.693916
2030,"Business as usual","KGZ","LMI",0.00591,0.001132,0.01193
2030,"Business as usual","KHM","LMI",0.083202,0.04437,0.13423
2030,"Business as usual","KIR","LMI",0.005868,0.00375,0.007468
2030,"Business as usual","KNA","UMI",0.002541,0.002076,0.002815
2030,"Business as usual","KOR","HI",0.076435,0.064354,0.084876
2030,"Business as usual","KWT","HI",0.712646,0.52418,0.822378
2030,"Business as usual","LAO","LMI",0.015396,0.008238,0.02422
2030,"Business as usual","LBN","UMI",0.085973,0.048375,0.127428
2030,"Business as usual","LBR","LI",0.029163,0.016011,0.045876
2030,"Business as usual","LBY","UMI",0.144157,0.080599,0.224412
2030,"Business as usual","LCA","UMI",0.000707,0.000536,0.000799
2030,"Business as usual","LIE","HI",0.00081,0.000444,0.001259
2030,"Business as usual","LKA","LMI",0.142505,0.077302,0.222334
2030,"Business as usual","LSO","LMI",0.007894,0.004263,0.012525
2030,"Business as usual","LTU","HI",0.002572,0.001425,0.003985
2030,"Business as usual","LUX","HI",0.000379,0.000226,0.000559
2030,"Business as usual","LVA","HI",0.012305,0.006765,0.019077
2030,"Business as usual","MAC","HI",0.049567,0.027083,0.07757
2030,"Business as usual","MAR","LMI",0.343561,0.186087,0.536438
2030,"Business as usual","MCO","HI",0.000111,6.1e-05,0.000175
2030,"Business as usual","MDG","LI",0.098666,0.052812,0.156577
2030,"Business as usual","MDV","UMI",0.006458,0.003532,0.010178
2030,"Business as usual","MEX","UMI",0.819016,0.442945,1.267799
2030,"Business as usual","MHL","UMI",0.000658,0.000375,0.000916
2030,"Business as usual","MKD","UMI",0.012182,0.006303,0.019419
2030,"Business as usual","MLT","HI",0.001986,0.001129,0.002836
2030,"Business as usual","MMR","LMI",0.999946,0.610129,1.388037
2030,"Business as usual","MNE","UMI",0.012928,0.00773,0.019149
2030,"Business as usual","MNG","LMI",0.525465,0.317347,0.688105
2030,"Business as usual","MOZ","LI",0.100677,0.05444,0.157503
2030,"Business as usual","MRT","HI",0.056989,0.041083,0.068127
2030,"Business as usual","MUS","UMI",0.000968,0.000558,0.001402
2030,"Business as usual","MYS","UMI",0.492479,0.303868,0.637819
2030,"Business as usual","NAM","UMI",0.019007,0.009011,0.033235
2030,"Business as usual","NCL","HI",0.002728,0.001747,0.003436
2030,"Business as usual","NER","LI",0.099875,0.054603,0.156769
2030,"Business as usual","NGA","LMI",0.919591,0.499568,1.453564
2030,"Business as usual","NIC","LMI",0.100343,0.054657,0.150874
2030,"Business as usual","NLD","HI",0.02148,0.012746,0.029337
2030,"Business as usual","NOR","HI",0.001036,0.00056,0.001647
2030,"Business as usual","NZL","HI",0.008925,0.004771,0.01401
2030,"Business as usual","OMN","HI",0.464184,0.348181,0.537773
2030,"Business as usual","PAK","LMI",1.664697,0.916234,2.673815
2030,"Business as usual","PAN","HI",0.114389,0.065619,0.167746
2030,"Business as usual","PER","UMI",0.613159,0.334414,0.945001
2030,"Business as usual","PHL","LMI",1.625775,0.882725,2.479842
2030,"Business as usual","PLW","HI",0.001776,0.001668,0.001878
2030,"Business as usual","PNG","LMI",0.031195,0.016661,0.049194
2030,"Business as usual","POL","HI",0.018729,0.010176,0.028007
2030,"Business as usual","PRI","HI",0.114886,0.063025,0.178552
2030,"Business as usual","PRT","HI",0.011548,0.006332,0.017241
2030,"Business as usual","PSE","LMI",0.022939,0.010536,0.039257
2030,"Business as usual","QAT","HI",0.005413,0.003138,0.007194
2030,"Business as usual","ROU","UMI",0.119856,0.068119,0.176304
2030,"Business as usual","RUS","UMI",7.85359,4.718001,10.456754
2030,"Business as usual","RWA","LI",0.084307,0.043326,0.136404
2030,"Business as usual","SAU","HI",0.027616,0.015228,0.041924
2030,"Business as usual","SDN","LMI",0.234767,0.135003,0.329265
2030,"Business as usual","SEN","LI",0.26578,0.146746,0.420509
2030,"Business as usual","SGP","HI",0.031871,0.017388,0.048285
2030,"Business as usual","SLB","LMI",0.043321,0.034043,0.049074
2030,"Business as usual","SLE","LI",0.033048,0.017574,0.051768
2030,"Business as usual","SLV","LMI",0.022299,0.012159,0.034905
2030,"Business as usual","SOM","LI",0.040235,0.020202,0.065046
2030,"Business as usual","STP","LMI",0.004911,0.002734,0.007677
2030,"Business as usual","SUR","UMI",0.014608,0.007915,0.022186
2030,"Business as usual","SVK","HI",0.006999,0.003827,0.010649
2030,"Business as usual","SVN","HI",0.004146,0.002243,0.006335
2030,"Business as usual","SWE","HI",0.006087,0.003312,0.009648
2030,"Business as usual","SWZ","LMI",0.01149,0.006328,0.018037
2030,"Business as usual","SYC","HI",8e-04,0.000429,0.001239
2030,"Business as usual","SYR","LI",0.096304,0.046033,0.16378
2030,"Business as usual","TCD","LI",0.024975,0.008286,0.046381
2030,"Business as usual","TGO","LI",0.10362,0.055149,0.159764
2030,"Business as usual","THA","UMI",2.3984,1.597511,2.9604
2030,"Business as usual","TLS","LMI",0.009852,0.005753,0.013543
2030,"Business as usual","TTO","HI",0.135112,0.096263,0.158473
2030,"Business as usual","TUN","LMI",0.162203,0.093169,0.249686
2030,"Business as usual","TUR","UMI",0.459193,0.246529,0.739215
2030,"Business as usual","TUV","UMI",0.000509,0.00033,0.000647
2030,"Business as usual","TZA","LI",0.309579,0.166091,0.496668
2030,"Business as usual","UGA","LI",0.375855,0.197045,0.607039
2030,"Business as usual","UKR","LMI",0.344464,0.186408,0.5473
2030,"Business as usual","URY","HI",0.036827,0.02049,0.05569
2030,"Business as usual","USA","HI",0.622844,0.361513,0.870938
2030,"Business as usual","UZB","LMI",0.017893,0.002906,0.037799
2030,"Business as usual","VCT","UMI",0.001762,0.00095,0.002818
2030,"Business as usual","VEN","UMI",0.85475,0.50313,1.194559
2030,"Business as usual","VIR","HI",0.002444,0.001422,0.003421
2030,"Business as usual","VNM","LMI",0.824966,0.466982,1.19842
2030,"Business as usual","VUT","LMI",0.005661,0.003086,0.008827
2030,"Business as usual","YEM","LI",0.179136,0.092233,0.29928
2030,"Business as usual","ZAF","UMI",0.654504,0.349043,1.033287
2030,"Business as usual","ZMB","LMI",0.175289,0.094303,0.27788
2030,"Business as usual","ZWE","LI",0.105437,0.076383,0.135679
2030,"Target <8 Mt","AFG","LI",0.113136,0.051567,0.191746
2030,"Target <8 Mt","AGO","LMI",0.071412,0.033226,0.129877
2030,"Target <8 Mt","ALB","UMI",0.023436,0.010521,0.040848
2030,"Target <8 Mt","ARE","HI",0.004801,0.003408,0.005684
2030,"Target <8 Mt","ARG","HI",0.007729,0.004665,0.010519
2030,"Target <8 Mt","ATG","HI",3.2e-05,1.9e-05,4.5e-05
2030,"Target <8 Mt","AUS","HI",0.005238,0.00282,0.0082
2030,"Target <8 Mt","AZE","UMI",0.091187,0.049434,0.142068
2030,"Target <8 Mt","BEL","HI",0.001754,0.001061,0.002435
2030,"Target <8 Mt","BEN","LI",0.017766,0.009688,0.028269
2030,"Target <8 Mt","BGD","LMI",0.087402,0.02972,0.179771
2030,"Target <8 Mt","BGR","UMI",0.000814,0.000467,0.001191
2030,"Target <8 Mt","BHR","HI",0.000659,0.000359,0.001035
2030,"Target <8 Mt","BHS","HI",0.000234,0.000134,0.000329
2030,"Target <8 Mt","BIH","UMI",0.000269,0.000142,0.00043
2030,"Target <8 Mt","BLZ","UMI",6.8e-05,4.8e-05,8.3e-05
2030,"Target <8 Mt","BOL","LMI",0.007086,0.003564,0.011703
2030,"Target <8 Mt","BRA","UMI",0.032054,0.019158,0.044691
2030,"Target <8 Mt","BRB","HI",0.000172,0.000115,0.000211
2030,"Target <8 Mt","BRN","HI",0.000171,0.000108,0.000214
2030,"Target <8 Mt","BWA","UMI",0.004035,0.001856,0.006847
2030,"Target <8 Mt","CAN","HI",0.012673,0.00732,0.017678
2030,"Target <8 Mt","CHE","HI",0.00279,0.001712,0.003739
2030,"Target <8 Mt","CHL","HI",0.002149,0.001171,0.003383
2030,"Target <8 Mt","CHN","UMI",0.066818,0.035986,0.105641
2030,"Target <8 Mt","CIV","LMI",0.095597,0.027008,0.193058
2030,"Target <8 Mt","CMR","LMI",0.007688,0.004086,0.01217
2030,"Target <8 Mt","COD","LI",0.138126,0.064894,0.22766
2030,"Target <8 Mt","COG","LMI",0.011998,0.006367,0.018615
2030,"Target <8 Mt","COL","UMI",0.004214,0.002422,0.006258
2030,"Target <8 Mt","COM","LI",0.00355,0.001858,0.00568
2030,"Target <8 Mt","CPV","LMI",0.001056,0.000567,0.001645
2030,"Target <8 Mt","CRI","UMI",0.000369,0.000211,0.000544
2030,"Target <8 Mt","CYP","HI",0.000314,0.000194,0.000415
2030,"Target <8 Mt","CZE","HI",0.000207,0.000112,0.000329
2030,"Target <8 Mt","DEU","HI",0.017673,0.010087,0.025632
2030,"Target <8 Mt","DJI","LMI",0.002471,0.00094,0.004977
2030,"Target <8 Mt","DMA","UMI",1.3e-05,8e-06,1.6e-05
2030,"Target <8 Mt","DNK","HI",0.003027,0.001891,0.003817
2030,"Target <8 Mt","DOM","UMI",0.028979,0.001082,0.102295
2030,"Target <8 Mt","DZA","UMI",0.013236,0.003969,0.008426
2030,"Target <8 Mt","ECU","UMI",0.001848,0.001003,0.002723
2030,"Target <8 Mt","EGY","LMI",0.308145,0.165101,0.414168
2030,"Target <8 Mt","ERI","LI",0,0,0
2030,"Target <8 Mt","ESP","HI",0.007551,0.004078,0.011857
2030,"Target <8 Mt","EST","HI",0.000311,0.00022,0.000367
2030,"Target <8 Mt","FIN","HI",0.001233,0.000743,0.001637
2030,"Target <8 Mt","FJI","UMI",8e-05,4.4e-05,0.000125
2030,"Target <8 Mt","FRA","HI",0.011841,0.006246,0.018449
2030,"Target <8 Mt","FRO","HI",2.5e-05,1.4e-05,3.7e-05
2030,"Target <8 Mt","FSM","LMI",0.004709,0.002496,0.009449
2030,"Target <8 Mt","GAB","UMI",0.000284,0.000152,0.000445
2030,"Target <8 Mt","GBR","HI",0.017078,0.012473,0.020253
2030,"Target <8 Mt","GEO","LMI",0.000233,0.000128,0.000366
2030,"Target <8 Mt","GHA","LMI",0.004927,0.002218,0.007928
2030,"Target <8 Mt","GIB","HI",5e-06,3e-06,8e-06
2030,"Target <8 Mt","GIN","LI",0.006435,0.002976,0.010773
2030,"Target <8 Mt","GMB","LI",0.007302,0.003429,0.012698
2030,"Target <8 Mt","GNB","LI",0.005272,0.002777,0.008715
2030,"Target <8 Mt","GNQ","UMI",9.3e-05,5e-05,0.000148
2030,"Target <8 Mt","GRC","HI",0.003186,0.001893,0.004282
2030,"Target <8 Mt","GRD","UMI",3.5e-05,2.2e-05,4.3e-05
2030,"Target <8 Mt","GTM","UMI",0.000634,0.000364,0.000925
2030,"Target <8 Mt","GUY","UMI",0.000166,9.9e-05,0.00022
2030,"Target <8 Mt","HKG","HI",0.006186,0.004595,0.007102
2030,"Target <8 Mt","HND","LMI",0.014252,0.008358,0.020062
2030,"Target <8 Mt","HRV","HI",0.00111,0.000892,0.001244
2030,"Target <8 Mt","HTI","LI",0.068058,0.03853,0.094173
2030,"Target <8 Mt","IDN","LMI",0.666424,0.398017,0.896032
2030,"Target <8 Mt","IND","LMI",0.916517,0.493351,1.422902
2030,"Target <8 Mt","IRL","HI",0.001552,0.000871,0.002239
2030,"Target <8 Mt","IRN","UMI",0.002594,0.001313,0.004224
2030,"Target <8 Mt","IRQ","UMI",0.497257,0.267006,0.800587
2030,"Target <8 Mt","ISR","HI",0.003868,0.002639,0.004657
2030,"Target <8 Mt","ITA","HI",0.010204,0.005794,0.015142
2030,"Target <8 Mt","JAM","UMI",0.000694,0.000391,0.001
2030,"Target <8 Mt","JOR","UMI",0.000293,9.1e-05,0.000527
2030,"Target <8 Mt","JPN","HI",0.019163,0.010595,0.028942
2030,"Target <8 Mt","KEN","LMI",0.064471,0.031576,0.125341
2030,"Target <8 Mt","KGZ","LMI",0.00227,0.000452,0.004718
2030,"Target <8 Mt","KHM","LMI",0.033173,0.01825,0.052215
2030,"Target <8 Mt","KIR","LMI",0.001482,0.000537,0.002457
2030,"Target <8 Mt","KNA","UMI",4e-05,3.3e-05,4.5e-05
2030,"Target <8 Mt","KOR","HI",0.01377,0.011454,0.015354
2030,"Target <8 Mt","KWT","HI",0.255439,0.183979,0.294909
2030,"Target <8 Mt","LAO","LMI",0.001971,0.001085,0.003047
2030,"Target <8 Mt","LBN","UMI",0.001136,0.000634,0.00169
2030,"Target <8 Mt","LBR","LI",0.010175,0.005086,0.017132
2030,"Target <8 Mt","LBY","UMI",0.000957,0.000519,0.00149
2030,"Target <8 Mt","LCA","UMI",9e-05,7e-05,0.000101
2030,"Target <8 Mt","LIE","HI",8e-06,4e-06,1.3e-05
2030,"Target <8 Mt","LKA","LMI",0.013933,0.007263,0.021351
2030,"Target <8 Mt","LSO","LMI",0.001155,0.000397,0.002483
2030,"Target <8 Mt","LTU","HI",0.000465,0.000256,0.000727
2030,"Target <8 Mt","LUX","HI",6.9e-05,4.3e-05,0.000102
2030,"Target <8 Mt","LVA","HI",0.000281,0.000149,0.000441
2030,"Target <8 Mt","MAC","HI",0.000473,0.00012,0.00041
2030,"Target <8 Mt","MAR","LMI",0.049632,0.026943,0.079617
2030,"Target <8 Mt","MCO","HI",4e-06,2e-06,7e-06
2030,"Target <8 Mt","MDG","LI",0.025295,0.011199,0.044647
2030,"Target <8 Mt","MDV","UMI",0.000214,1.7e-05,0.00084
2030,"Target <8 Mt","MEX","UMI",0.015285,0.008316,0.023202
2030,"Target <8 Mt","MHL","UMI",4e-06,2e-06,6e-06
2030,"Target <8 Mt","MKD","UMI",0.000159,8.7e-05,0.000247
2030,"Target <8 Mt","MLT","HI",0.000212,0.000119,0.000305
2030,"Target <8 Mt","MMR","LMI",0.390511,0.225635,0.542769
2030,"Target <8 Mt","MNE","UMI",0.001444,3.9e-05,0.004218
2030,"Target <8 Mt","MNG","LMI",0.204034,0.125001,0.267227
2030,"Target <8 Mt","MOZ","LI",0.034733,0.016665,0.058534
2030,"Target <8 Mt","MRT","HI",0.000375,0.000276,0.000448
2030,"Target <8 Mt","MUS","UMI",0.000189,0.000107,0.00027
2030,"Target <8 Mt","MYS","UMI",0.008879,0.005482,0.011568
2030,"Target <8 Mt","NAM","UMI",0.002443,5.1e-05,0.006716
2030,"Target <8 Mt","NCL","HI",7.6e-05,4.9e-05,9.5e-05
2030,"Target <8 Mt","NER","LI",0.024852,0.011436,0.04275
2030,"Target <8 Mt","NGA","LMI",0.091569,0.047576,0.144862
2030,"Target <8 Mt","NIC","LMI",0.010639,0.005001,0.016911
2030,"Target <8 Mt","NLD","HI",0.0038,0.002311,0.005183
2030,"Target <8 Mt","NOR","HI",0.000181,9.8e-05,0.000285
2030,"Target <8 Mt","NZL","HI",0.001625,0.000871,0.002539
2030,"Target <8 Mt","OMN","HI",0.166854,0.125487,0.19245
2030,"Target <8 Mt","PAK","LMI",0.200182,0.107391,0.30991
2030,"Target <8 Mt","PAN","HI",0.000992,0.000555,0.001439
2030,"Target <8 Mt","PER","UMI",0.004276,0.002373,0.006585
2030,"Target <8 Mt","PHL","LMI",0.173572,0.095005,0.268521
2030,"Target <8 Mt","PLW","HI",1.1e-05,1.1e-05,1.2e-05
2030,"Target <8 Mt","PNG","LMI",0.006416,0.003437,0.010189
2030,"Target <8 Mt","POL","HI",0.003389,0.001929,0.004944
2030,"Target <8 Mt","PRI","HI",0.002166,0.001174,0.003323
2030,"Target <8 Mt","PRT","HI",0.002041,0.001133,0.003144
2030,"Target <8 Mt","PSE","LMI",0.002694,0.001208,0.004555
2030,"Target <8 Mt","QAT","HI",0.000965,0.000571,0.0013
2030,"Target <8 Mt","ROU","UMI",0.001388,0.000776,0.002045
2030,"Target <8 Mt","RUS","UMI",0.935053,0.024429,2.628632
2030,"Target <8 Mt","RWA","LI",0.025345,0.010791,0.045667
2030,"Target <8 Mt","SAU","HI",0.00511,0.002733,0.007828
2030,"Target <8 Mt","SDN","LMI",0.033046,0.018802,0.047
2030,"Target <8 Mt","SEN","LI",0.060271,0.029195,0.098186
2030,"Target <8 Mt","SGP","HI",0.005656,0.003069,0.008772
2030,"Target <8 Mt","SLB","LMI",0.016865,0.01319,0.019133
2030,"Target <8 Mt","SLE","LI",0.011067,0.005149,0.018663
2030,"Target <8 Mt","SLV","LMI",0.008366,0.004412,0.013074
2030,"Target <8 Mt","SOM","LI",0.010708,0.004415,0.018973
2030,"Target <8 Mt","STP","LMI",0.000664,0.00024,0.001341
2030,"Target <8 Mt","SUR","UMI",0.005651,0.003188,0.008615
2030,"Target <8 Mt","SVK","HI",0.000444,0.000241,0.000685
2030,"Target <8 Mt","SVN","HI",0.000243,0.000136,0.000372
2030,"Target <8 Mt","SWE","HI",0.00111,0.000604,0.001746
2030,"Target <8 Mt","SWZ","LMI",0.001125,0.000592,0.001745
2030,"Target <8 Mt","SYC","HI",1.8e-05,1e-05,2.9e-05
2030,"Target <8 Mt","SYR","LI",0.02724,0.010661,0.048442
2030,"Target <8 Mt","TCD","LI",0.005699,0.001886,0.011185
2030,"Target <8 Mt","TGO","LI",0.024986,0.011474,0.044432
2030,"Target <8 Mt","THA","UMI",0.015095,0.010183,0.018805
2030,"Target <8 Mt","TLS","LMI",0.00093,0.00054,0.001282
2030,"Target <8 Mt","TTO","HI",0.004138,0.000404,0.017114
2030,"Target <8 Mt","TUN","LMI",0.024654,0.013673,0.037741
2030,"Target <8 Mt","TUR","UMI",0.004067,0.002172,0.006441
2030,"Target <8 Mt","TUV","UMI",1.2e-05,2e-06,4.5e-05
2030,"Target <8 Mt","TZA","LI",0.073637,0.034351,0.120015
2030,"Target <8 Mt","UGA","LI",0.078731,0.03931,0.128501
2030,"Target <8 Mt","UKR","LMI",0.062845,0.03421,0.100612
2030,"Target <8 Mt","URY","HI",0.000675,0.000369,0.00102
2030,"Target <8 Mt","USA","HI",0.11035,0.064565,0.156029
2030,"Target <8 Mt","UZB","LMI",0.006897,0.001276,0.014668
2030,"Target <8 Mt","VCT","UMI",2.1e-05,1.1e-05,3.3e-05
2030,"Target <8 Mt","VEN","UMI",0.027302,0.002314,0.102244
2030,"Target <8 Mt","VIR","HI",6.7e-05,3.9e-05,9.3e-05
2030,"Target <8 Mt","VNM","LMI",0.105535,0.059789,0.15163
2030,"Target <8 Mt","VUT","LMI",0.000691,0.000368,0.00109
2030,"Target <8 Mt","YEM","LI",0.040006,0.020269,0.063887
2030,"Target <8 Mt","ZAF","UMI",0.004116,0.002244,0.006513
2030,"Target <8 Mt","ZMB","LMI",0.020974,0.008388,0.038858
